"LatD", "LatM", "LatS", "NS", "LonD", "LonM", "LonS", "EW", "City", "State", "company_vanity_url", "company_social_url", "company_numeric_id"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-1", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-2", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-3", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-4", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-5", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-6", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-7", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-8", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-9", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-10", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-11", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-12", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-13", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-14", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-15", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-16", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-17", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-18", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-19", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-20", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-21", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-22", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-23", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-24", "linkedin_url", "11119"
    41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-25", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-26", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-27", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-28", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-29", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-30", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-31", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-32", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-33", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-34", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-35", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-36", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-37", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-38", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-39", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-40", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-001", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-002", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-003", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-004", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-005", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-006", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-007", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-008", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-0011", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-0012", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-0013", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-0014", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-0015", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-0016", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-0017", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-0018", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-0021", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-0022", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-0023", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-0024", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-0025", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-0026", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-0027", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-0028", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-0031", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-0032", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-0033", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-0034", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-0035", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-0036", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-0037", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-0038", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-0041", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-0042", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-0043", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-0044", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-0045", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-0046", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-0047", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-0048", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-0051", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-0052", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-0053", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-0054", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-0055", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-0056", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-0057", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-0058", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-0091", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-0092", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-0093", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-0094", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-0095", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-0096", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-0097", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-0098", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-00101", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-00102", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-00103", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-00104", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-00105", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-00106", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-00107", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-00108", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-00111", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-00112", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-00113", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-00114", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-00115", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-00116", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-00117", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-00118", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-00121", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-00122", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-00123", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-00124", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-00125", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-00126", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-00127", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-00128", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-00141", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-00142", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-00143", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-00144", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-00145", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-00146", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-00147", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-00148", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-00151", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-00152", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-00153", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-00154", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-00155", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-00156", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-00157", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-00158", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-00161", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-00162", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-00163", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-00164", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-00165", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-00166", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-00167", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-00168", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-001671", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-001672", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-001673", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-001674", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-001675", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-001676", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-001677", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-001678", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-00171", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-00172", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-00173", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-00174", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-00175", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-00176", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-00177", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-00178", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-00181", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-00182", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-00183", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-00184", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-00185", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-00186", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-00187", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-00188", "linkedin_url", "11119"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-00191", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-00192", "linkedin_url", "11113"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-00193", "linkedin_url", "11114"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-00194", "linkedin_url", "11115"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-00195", "linkedin_url", "11116"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-00196", "linkedin_url", "11117"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-00197", "linkedin_url", "11118"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-00198", "linkedin_url", "11119"
