"Test", "LatM", "LatS", "NS", "LonD", "LonM", "LonS", "EW", "City", "State", "company_vanity_url","prospect_vanity_url", "prospect_social_url", "company_numeric_id"
   "Test",    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "unique_campaign_vanity_url_updated-19", "prospect_vanity_url_test", "linkedin_url", "11112"
   "Test",   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "unique_campaign_vanity_url_updated-22", "prospect_vanity_url_test", "linkedin_url", "11112"
   "Test",   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "unique_campaign_vanity_url_updated-33", "prospect_vanity_url_test", "linkedin_url", "11112"
   "Test",   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "unique_campaign_vanity_url_updated-44", "prospect_vanity_url_test", "linkedin_url", "11112"
   "Test",   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "unique_campaign_vanity_url_updated-55", "prospect_vanity_url_test", "linkedin_url", "11112"
   "Test",    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "unique_campaign_vanity_url_updated-66", "prospect_vanity_url_test", "linkedin_url", "11112"
   "Test",   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "unique_campaign_vanity_url_updated-77", "prospect_vanity_url_test", "linkedin_url", "11112"
   "Test",   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "unique_campaign_vanity_url_updated-88", "prospect_vanity_url_test", "linkedin_url", "11112"
   "Test",   14,   24, "N",     77,   55,   11, "W", "Wilmington", NC, "unique_campaign_vanity_url_updated-99", "prospect_vanity_url_test", "linkedin_url", "11112"
   "Test",   45,    0, "N",     75,   33,    0, "W", "Wilmington", DE, "unique_campaign_vanity_url_updated-11", "prospect_vanity_url_test", "linkedin_url", "11112"
